@relation harddrive_smart_1

% Attribute list
@attribute serial {100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040,100041,100042,100043,100044,100045,100046,100047,100048,100049,100050,100051,100052,100053,100054,100055,100056,100057,100058,100059,100060,100061,100062,100063,100064,100065,100066,100067,100068,100069,100070,100071,100072,100073,100074,100075,100076,100077,100078,100079,100080,100081,100082,100083,100084,100085,100086,100087,100088,100089,100090,100091,100092,100093,100094,100095,100096,100097,100098,100099,100100,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100113,100114,100115,100116,100117,100118,100119,100120,100121,100122,100123,100124,100125,100126,100127,100128,100129,100130,100131,100132,100133,100134,100135,100136,100137,100138,100139,100140,100141,100142,100143,100144,100145,100146,100147,100148,100149,100150,100151,100152,100153,100154,100155,100156,100157,100158,100159,100160,100161,100162,100163,100164,100165,100166,100167,100168,100169,100170,100171,100172,100173,100174,100175,100176,100177,100178,100179,100180,100181,100182,100183,100184,100185,100186,100187,100188,100189,100190,100191,100192,100193,100194,100195,100196,100197,100198,100199,100200,100201,100202,100203,100204,100205,100206,100207,100208,100209,100210,100211,100212,100213,100214,100215,100216,100217,100218,100219,100220,100221,100222,100223,100224,100225,100226,100227,100228,100229,100230,100231,100232,100233,100234,100235,100236,100237,100238,100239,100240,100241,100242,100243,100244,100245,100246,100247,100248,100249,100250,100251,100252,100253,100254,100255,100256,100257,100258,100259,100260,100261,100262,100263,100264,100265,100266,100267,100268,100269,100270,100271,100272,100273,100274,100275,100276,100277,100278,100279,100280,100281,100282,100283,100284,100285,100286,100287,100288,100289,100290,100291,100292,100293,100294,100295,100296,100297,100298,100299,100300,100301,100302,100303,100304,100305,100306,100307,100308,100309,100310,100311,100312,100313,100314,100315,100316,100317,100318,100319,100320,100321,100322,100323,100324,100325,100326,100327,100328,100329,100330,100331,100332,100333,100334,100335,100336,100337,100338,100339,100340,100341,100342,100343,100344,100345,100346,100347,100348,100349,100350,100351,100352,100353,100354,100355,100356,100357,100358,100359,100360,100361,100362,100363,100364,100365,100366,100367,100368,100369,}
@attribute Frame numeric
@attribute Hours numeric
@attribute HoursBeforeFail numeric
@attribute Temp1 numeric
@attribute Temp2 numeric
@attribute Temp3 numeric
@attribute Temp4 numeric
@attribute FlyHeight1 numeric
@attribute FlyHeight2 numeric
@attribute FlyHeight3 numeric
@attribute FlyHeight4 numeric
@attribute GList1 numeric
@attribute PList numeric
@attribute Servo1 numeric
@attribute Servo2 numeric
@attribute Servo3 numeric
@attribute CSS numeric
@attribute Servo4 numeric
@attribute Servo5 numeric
@attribute Servo6 numeric
@attribute Reads numeric
@attribute Writes numeric
@attribute ReadError1 numeric
@attribute ReadError2 numeric
@attribute ReadError3 numeric
@attribute ReadError4 numeric
@attribute ReadError5 numeric
@attribute ReadError6 numeric
@attribute ReadError7 numeric
@attribute ReadError8 numeric
@attribute ReadError9 numeric
@attribute ReadError10 numeric
@attribute ReadError11 numeric
@attribute ReadError12 numeric
@attribute ReadError13 numeric
@attribute ReadError14 numeric
@attribute ReadError15 numeric
@attribute ReadError16 numeric
@attribute FlyHeight5 numeric
@attribute FlyHeight6 numeric
@attribute FlyHeight7 numeric
@attribute FlyHeight8 numeric
@attribute FlyHeight9 numeric
@attribute FlyHeight10 numeric
@attribute FlyHeight11 numeric
@attribute FlyHeight12 numeric
@attribute FlyHeight13 numeric
@attribute FlyHeight14 numeric
@attribute FlyHeight15 numeric
@attribute FlyHeight16 numeric
@attribute Temp5 numeric
@attribute Temp6 numeric
@attribute WriteError numeric
@attribute ReadError18 numeric
@attribute ReadError19 numeric
@attribute Servo7 numeric
@attribute Servo8 numeric
@attribute ReadError20 numeric
@attribute GList2 numeric
@attribute GList3 numeric
@attribute Servo9 numeric
@attribute Servo10 numeric
@attribute class {0,1}

@data
100002,17.000,20.066,390.267,27.000,0.000,27.000,28.000,8021.000,9007.000,2296.000,3337.000,0.000,1.000,0.000,14.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,3075.000,2808.000,12231.000,11084.000,5772.000,5358.000,10048.000,9430.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,14016.000,1
100002,18.000,22.066,388.267,27.000,0.000,27.000,28.000,8024.000,9010.000,2771.000,2677.000,0.000,1.000,0.000,12.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,3043.000,2797.000,12266.000,10929.000,5800.000,5362.000,10100.000,9404.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,11904.000,1
100002,19.000,24.066,386.267,28.000,0.000,27.000,28.000,8036.000,9014.000,2632.000,3785.000,0.000,1.000,1.000,24.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000,3048.000,2805.000,12195.000,10965.000,5737.000,5312.000,10088.000,9364.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,11840.000,1
100002,20.000,26.066,384.267,28.000,0.000,27.000,28.000,8020.000,9010.000,2698.000,3750.000,0.000,1.000,1.000,38.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,3075.000,2785.000,12343.000,10992.000,5784.000,5365.000,10041.000,9293.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,12096.000,1
100002,21.000,28.066,382.267,27.000,0.000,27.000,28.000,8023.000,9016.000,2309.000,3246.000,0.000,1.000,0.000,28.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,3069.000,2802.000,12225.000,11088.000,5796.000,5352.000,10009.000,9341.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,12608.000,1
100002,22.000,30.066,380.267,27.000,0.000,26.000,27.000,8027.000,9004.000,2856.000,3306.000,0.000,1.000,0.000,22.000,0.000,1.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,3056.000,2785.000,12297.000,10989.000,5799.000,5329.000,10011.000,9411.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,12416.000,1
100002,25.000,32.166,378.167,28.000,0.000,0.000,28.000,8031.000,9014.000,2904.000,2460.000,0.000,1.000,2.000,871.000,0.000,3.000,0.000,29.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,3024.000,2767.000,12203.000,10910.000,5719.000,5284.000,10124.000,9396.000,1.000,1.000,1.000,1.000,57005.000,57005.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,39424.000,1
100002,26.000,34.166,376.167,27.000,0.000,27.000,28.000,8035.000,9013.000,2791.000,2945.000,0.000,1.000,3.000,129.000,0.000,3.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,3027.000,2771.000,12119.000,10838.000,5732.000,5304.000,10091.000,9409.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,40512.000,1
100002,27.000,36.166,374.167,27.000,0.000,27.000,27.000,8028.000,9015.000,2230.000,2643.000,0.000,1.000,0.000,12.000,0.000,3.000,0.000,29.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,3028.000,2763.000,12159.000,10974.000,5711.000,5297.000,9933.000,9335.000,1.000,1.000,1.000,1.000,57005.000,57005.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,46272.000,1
100002,28.000,38.483,371.850,27.000,0.000,0.000,27.000,8030.000,9012.000,2949.000,4055.000,0.000,1.000,0.000,47.000,0.000,3.000,0.000,29.000,53.000,24355648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.000,3025.000,2764.000,12187.000,10910.000,5725.000,5281.000,10222.000,9346.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,4480.000,1
100002,29.000,40.483,369.850,26.000,0.000,26.000,27.000,8030.000,9010.000,2558.000,3193.000,0.000,1.000,0.000,4.000,0.000,3.000,0.000,29.000,53.000,24395278.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,3052.000,2758.000,12138.000,10900.000,5747.000,5291.000,10056.000,9340.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,5888.000,1
100002,30.000,49.683,360.650,29.000,0.000,0.000,29.000,8035.000,9021.000,2437.000,3553.000,0.000,1.000,1.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,23737462.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,3029.000,2763.000,12119.000,10924.000,5723.000,5268.000,9992.000,9243.000,1.000,1.000,1.000,1.000,57005.000,57005.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,21056.000,1
100002,31.000,51.683,358.650,27.000,0.000,0.000,29.000,8038.000,9021.000,2254.000,3204.000,0.000,1.000,1.000,62.000,0.000,12.000,0.000,30.000,54.000,107104496.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.000,3024.000,2770.000,12078.000,10888.000,5673.000,5273.000,10001.000,9269.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,38208.000,1
100002,32.000,53.683,356.650,27.000,0.000,26.000,27.000,8057.000,9023.000,3376.000,4399.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,3005.000,2765.000,12165.000,10718.000,5699.000,5223.000,10031.000,9181.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,128.000,1
100002,33.000,55.683,354.650,26.000,0.000,26.000,27.000,8054.000,9025.000,2389.000,2602.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,3006.000,2760.000,11995.000,10736.000,5679.000,5262.000,9980.000,9239.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,34.000,57.683,352.650,26.000,0.000,26.000,27.000,8047.000,9019.000,2609.000,3779.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.000,3019.000,2769.000,12173.000,10915.000,5688.000,5265.000,9969.000,9208.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,35.000,59.683,350.650,26.000,0.000,26.000,26.000,8058.000,9015.000,2686.000,3046.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,2999.000,2758.000,12080.000,10766.000,5713.000,5248.000,9866.000,9280.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,36.000,61.683,348.650,26.000,0.000,26.000,26.000,8048.000,9027.000,2431.000,4830.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,3009.000,2775.000,12075.000,10856.000,5674.000,5253.000,9910.000,9115.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,37.000,63.683,346.650,25.000,0.000,25.000,26.000,8054.000,9023.000,2504.000,2746.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.000,3009.000,2751.000,12031.000,10754.000,5725.000,5263.000,9923.000,9230.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,38.000,65.683,344.650,25.000,0.000,25.000,26.000,8050.000,9015.000,2471.000,3057.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.000,3017.000,2756.000,12066.000,10857.000,5720.000,5244.000,9982.000,9294.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,39.000,67.683,342.650,25.000,0.000,25.000,26.000,8052.000,9030.000,2261.000,3615.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,3025.000,2753.000,12099.000,10886.000,5685.000,5232.000,9948.000,9194.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,40.000,69.683,340.650,27.000,0.000,25.000,27.000,8056.000,9007.000,2932.000,2780.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,3009.000,2743.000,12082.000,10648.000,5688.000,5253.000,9944.000,9362.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,41.000,71.683,338.650,25.000,0.000,25.000,27.000,8054.000,9020.000,2212.000,2831.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.000,3020.000,2759.000,12007.000,10765.000,5656.000,5278.000,9970.000,9230.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,42.000,73.683,336.650,26.000,0.000,25.000,27.000,8052.000,9016.000,2245.000,2467.000,0.000,1.000,0.000,6.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.000,3015.000,2763.000,12072.000,10879.000,5654.000,5237.000,9831.000,9294.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,43.000,75.683,334.650,26.000,0.000,26.000,26.000,8055.000,9015.000,2599.000,4079.000,0.000,1.000,0.000,0.000,0.000,12.000,0.000,30.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.000,3010.000,2750.000,12100.000,10699.000,5689.000,5257.000,10021.000,9161.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,64.000,1
100002,46.000,77.833,332.500,29.000,0.000,0.000,30.000,8024.000,9005.000,2591.000,4718.000,0.000,1.000,0.000,174.000,1.000,14.000,0.000,30.000,57.000,16661145.000,16478748.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.000,3055.000,2801.000,12235.000,10906.000,5822.000,5353.000,10176.000,9344.000,1.000,1.000,1.000,1.000,57005.000,57005.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,108480.000,1
100002,47.000,79.833,330.500,29.000,0.000,29.000,31.000,8021.000,8992.000,2579.000,2418.000,0.000,1.000,3.000,92.000,0.000,14.000,0.000,30.000,57.000,17905440.000,17512856.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.000,3064.000,2806.000,12235.000,10937.000,5823.000,5340.000,10238.000,9552.000,1.000,1.000,1.000,1.000,57005.000,57005.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,114816.000,1
100002,48.000,81.833,328.500,30.000,0.000,29.000,31.000,8021.000,8993.000,2151.000,3494.000,0.000,1.000,2.000,14.000,0.000,14.000,0.000,30.000,57.000,17952464.000,17570840.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.000,3055.000,2798.000,12199.000,11051.000,5797.000,5335.000,10320.000,9575.000,1.000,1.000,1.000,1.000,57005.000,57005.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,112448.000,1
100002,49.000,83.833,326.500,30.000,0.000,30.000,31.000,8029.000,9005.000,2675.000,3282.000,0.000,1.000,0.000,5.000,0.000,14.000,0.000,20.000,56.000,17868878.000,17616512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.000,3040.000,2813.000,12222.000,10914.000,5747.000,5330.000,10234.000,9367.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,112448.000,1
100002,50.000,85.833,324.500,31.000,0.000,30.000,31.000,8021.000,8996.000,2165.000,4217.000,0.000,1.000,0.000,11.000,0.000,14.000,0.000,30.000,56.000,18040336.000,17664344.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,3068.000,2825.000,12241.000,11105.000,5825.000,5357.000,10202.000,9426.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,113408.000,1
100002,51.000,87.833,322.500,31.000,0.000,31.000,31.000,8032.000,9015.000,2572.000,3631.000,0.000,1.000,0.000,53.000,0.000,14.000,0.000,23.000,57.000,18014082.000,17738148.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,3067.000,2801.000,12232.000,10950.000,5773.000,5336.000,10069.000,9288.000,1.000,1.000,1.000,1.000,57005.000,57005.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,114688.000,1
100002,52.000,89.833,320.500,31.000,0.000,31.000,31.000,8020.000,8998.000,2889.000,3161.000,0.000,1.000,0.000,76.000,0.000,14.000,0.000,23.000,58.000,17771188.000,17809260.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.000,3069.000,2809.000,12343.000,10992.000,5816.000,5382.000,10277.000,9454.000,1.000,1.000,1.000,1.000,57005.000,57005.000,29.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,115840.000,1
100002,54.000,91.849,318.484,13.000,0.000,0.000,13.000,8069.000,9031.000,2220.000,3593.000,0.000,1.000,8.000,986.000,0.000,15.000,0.000,23.000,55.000,17012304.000,16881878.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.000,2974.000,2691.000,11881.000,10667.000,5544.000,5141.000,9679.000,9086.000,1.000,1.000,1.000,1.000,57005.000,57005.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,110336.000,1
100002,55.000,93.849,316.484,14.000,0.000,12.000,14.000,8070.000,9026.000,2273.000,3404.000,0.000,1.000,2.000,552.000,0.000,15.000,0.000,23.000,56.000,17998620.000,17514064.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.000,2989.000,2716.000,11841.000,10685.000,5567.000,5162.000,9902.000,9089.000,1.000,1.000,1.000,1.000,57005.000,57005.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,114752.000,1
100002,56.000,95.849,314.484,13.000,0.000,12.000,14.000,8060.000,9029.000,2248.000,2942.000,0.000,1.000,5.000,137.000,2.000,15.000,0.000,23.000,55.000,18014744.000,17547688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.000,2996.000,2710.000,11933.000,10702.000,5577.000,5130.000,9729.000,9111.000,1.000,1.000,1.000,1.000,57005.000,57005.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,112512.000,1
100002,57.000,97.849,312.484,14.000,0.000,13.000,14.000,8054.000,9017.000,2564.000,2671.000,0.000,1.000,5.000,46.000,1.000,15.000,0.000,28.000,55.000,17928888.000,17577810.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.000,3018.000,2717.000,11996.000,10759.000,5581.000,5145.000,9876.000,9232.000,1.000,1.000,1.000,1.000,57005.000,57005.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,113152.000,1
100002,58.000,99.849,310.484,14.000,0.000,13.000,14.000,8067.000,9026.000,2668.000,4265.000,0.000,1.000,3.000,28.000,1.000,15.000,0.000,24.000,56.000,17873992.000,17663000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.000,2995.000,2705.000,11902.000,10554.000,5598.000,5133.000,9690.000,9066.000,1.000,1.000,1.000,1.000,57005.000,57005.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,114176.000,1
100002,59.000,101.849,308.484,14.000,0.000,14.000,14.000,8069.000,9031.000,2469.000,2688.000,0.000,1.000,1.000,52.000,0.000,15.000,0.000,26.000,56.000,17785372.000,17698412.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.000,2984.000,2722.000,11899.000,10637.000,5581.000,5141.000,9803.000,9125.000,1.000,1.000,1.000,1.000,57005.000,57005.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,115008.000,1
100002,60.000,103.849,306.484,45.000,0.000,14.000,45.000,7989.000,8982.000,2508.000,3517.000,0.000,1.000,0.000,81.000,0.000,15.000,0.000,26.000,59.000,17281110.000,17816162.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000,3137.000,2892.000,12515.000,11243.000,5949.000,5535.000,10627.000,9740.000,1.000,1.000,1.000,1.000,57005.000,57005.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,115840.000,1
100002,61.000,105.849,304.484,46.000,0.000,45.000,46.000,7986.000,8998.000,2595.000,2837.000,0.000,1.000,0.000,56.000,0.000,15.000,0.000,26.000,58.000,17390568.000,17925904.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.000,3136.000,2891.000,12563.000,11270.000,5979.000,5560.000,10403.000,9645.000,1.000,1.000,1.000,1.000,57005.000,57005.000,179.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,116032.000,1
100002,62.000,107.849,302.484,46.000,0.000,46.000,46.000,7997.000,9001.000,2428.000,3567.000,0.000,1.000,0.000,97.000,0.000,15.000,0.000,26.000,60.000,16221899.000,17907912.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.000,3121.000,2890.000,12513.000,11242.000,5962.000,5526.000,10355.000,9640.000,1.000,1.000,1.000,1.000,57005.000,57005.000,111.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,118592.000,1
100002,63.000,109.849,300.484,43.000,0.000,43.000,46.000,7997.000,9001.000,2601.000,3425.000,0.000,1.000,1.000,49.000,0.000,15.000,0.000,26.000,59.000,16126395.000,17218092.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.000,3119.000,2885.000,12548.000,11255.000,5944.000,5478.000,10421.000,9627.000,1.000,1.000,1.000,1.000,57005.000,57005.000,304.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,111232.000,1
100002,64.000,111.849,298.484,45.000,0.000,43.000,45.000,7998.000,9000.000,3096.000,3770.000,0.000,1.000,2.000,7.000,0.000,15.000,0.000,26.000,60.000,18163552.000,17578868.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.000,3126.000,2880.000,12568.000,11096.000,5948.000,5467.000,10458.000,9624.000,1.000,1.000,1.000,1.000,57005.000,57005.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,114240.000,1
100002,65.000,113.849,296.484,44.000,0.000,44.000,45.000,7991.000,8987.000,2673.000,3825.000,0.000,1.000,1.000,16.000,1.000,15.000,0.000,26.000,58.000,18282060.000,17585612.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.000,3121.000,2898.000,12499.000,11202.000,5985.000,5515.000,10513.000,9726.000,1.000,1.000,1.000,1.000,57005.000,57005.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,112576.000,1
